total price NTD,the unit price (NTD / square meter),main building area,auxiliary building area,balcony area,property_age,distance_to_city_center,area (square meters),property age,distance to city center
13000000,99701.0,88.78,1.5,11.89,12,17.500506624920988,130.38986569843834,12,17.500506624920988
20860000,78031.0,231.18,2.25,6.14,5,18.39809386829425,267.3296510361267,5,18.39809386829425
9000000,64884.0,105.36,4.34,12.09,37,13.011854803420388,138.70908082115776,37,13.011854803420388
6600000,32175.0,173.37,4.75,27.01,32,22.225104950929325,205.12820512820514,32,22.225104950929325
25000000,124465.0,114.16,4.94,6.61,9,28.06382693568594,200.85967942795162,9,28.06382693568594
10550000,81035.0,110.1,5.14,14.95,41,27.804271130749903,130.19065835749984,41,27.804271130749903
7450000,73471.0,57.85,4.24,4.82,35,13.799761456421898,101.40055259898463,35,13.799761456421898
6600000,58397.0,66.28,1.87,9.93,19,3.84052235230228,113.01950442659725,19,3.84052235230228
13500000,63881.0,102.05,1.35,19.54,48,29.55281536938887,211.3304425416008,48,29.55281536938887
11000000,83498.0,59.77,3.38,9.0,16,25.247493550155056,131.7396823876021,16,25.247493550155056
7900000,50521.0,87.55,1.37,11.28,3,4.1775490954963725,156.37061815878545,3,4.1775490954963725
28500000,146447.0,109.89,4.94,6.61,20,27.664835537212483,194.6096540045204,20,27.664835537212483
19000000,128569.0,77.97,2.34,9.33,24,26.161942680832784,147.7805691885291,24,26.161942680832784
4600000,44002.0,81.12,0.82,9.05,33,15.805722685219127,104.54070269533203,33,15.805722685219127
16440000,118249.0,66.49,0.86,8.37,24,17.942625354475414,139.028659861817,24,17.942625354475414
70000000,69828.0,655.91,5.99,38.44,11,12.270579764168843,1002.4631952798304,11,12.270579764168843
12500000,81619.0,68.49,3.41,15.44,49,2.1154683452499246,153.15061444026514,49,2.1154683452499246
18680000,115807.0,80.44,3.02,11.27,8,10.388318628554078,161.30285734022988,8,10.388318628554078
6600000,58839.0,70.82,0.28,9.89,36,24.184176733641337,112.17049915872126,36,24.184176733641337
4200000,78666.0,35.3,0.96,6.42,38,0.6366446786357843,53.39028296849973,38,0.6366446786357843
18100000,92780.0,90.96,2.9,17.56,40,10.338225564888754,195.08514766113387,40,10.338225564888754
16600000,89094.0,90.96,2.9,17.56,20,12.245976460932829,186.3200664466743,20,12.245976460932829
8200000,88087.0,45.26,1.83,13.23,35,16.353170286668725,93.08978623406405,35,16.353170286668725
8500000,44426.0,88.65,55.34,13.35,48,27.635740684176433,191.32940170170622,48,27.635740684176433
12800000,64267.0,140.07,1.92,15.36,25,10.717206833795856,199.16909144662114,25,10.717206833795856
12400000,90896.0,68.84,3.86,3.41,35,10.735119455938717,136.41964442879774,35,10.735119455938717
11500000,72679.0,89.93,0.95,9.32,25,22.256286819237577,158.2300251792127,25,22.256286819237577
11700000,118379.0,43.29,4.69,4.01,29,13.840429256249312,98.83509744126914,29,13.840429256249312
80000000,95328.0,629.97,31.31,44.17,18,7.125842276729468,839.2077878482712,18,7.125842276729468
10500000,65080.0,99.32,1.88,25.11,46,13.846965725914455,161.339889366933,46,13.846965725914455
13000000,55780.0,207.56,12.9,12.6,18,4.6552821012040955,233.05844388669775,18,4.6552821012040955
29700000,118237.0,221.04,0.95,29.2,2,5.703416101933588,251.19040571056436,2,5.703416101933588
16680000,62495.0,204.72,1.09,16.14,35,15.201849295814652,266.9013521081687,35,15.201849295814652
8230000,101932.0,47.16,3.45,2.73,16,12.858300760384163,80.74010124396656,16,12.858300760384163
18000000,96894.0,156.0,2.41,27.36,41,27.487954081508953,185.7700167193015,41,27.487954081508953
7300000,65039.0,82.72,6.38,10.88,36,11.190620023940676,112.24034809883301,36,11.190620023940676
14890000,90456.0,139.25,2.35,23.01,33,17.627356333202282,164.61041832493146,33,17.627356333202282
11000000,55911.0,174.1,5.66,16.98,4,19.151796493626147,196.74124948578992,4,19.151796493626147
18300000,81544.0,115.02,1.96,17.54,33,0.8862864693558423,224.4187187285392,33,0.8862864693558423
7750000,66822.0,82.06,2.16,7.32,14,20.07435247449296,115.97976714255785,14,20.07435247449296
9850000,51235.0,174.45,4.45,13.35,21,5.752061022657667,192.25139065092222,21,5.752061022657667
7300000,67574.0,47.19,4.45,2.62,48,28.851574365348927,108.02971557107763,48,28.851574365348927
16300000,85857.0,157.14,3.48,29.23,20,4.885550468716832,189.85056547515055,20,4.885550468716832
16600000,123579.0,66.41,1.82,6.16,8,12.7314116499472,134.32702967332636,8,12.7314116499472
11770000,118895.0,47.87,4.37,3.89,7,3.017815208319994,98.99491147651288,7,3.017815208319994
12450000,126654.0,47.87,4.37,3.89,3,29.907790429455446,98.29930361457198,3,29.907790429455446
15690000,114941.0,66.41,1.82,6.1,17,15.314752804771656,136.50481551404633,17,15.314752804771656
13720000,117771.0,58.34,2.17,6.63,33,18.063858010941292,116.49727012592234,33,18.063858010941292
19280000,115026.0,84.54,0.86,8.54,48,2.4787560829586104,167.61427851094535,48,2.4787560829586104
13740000,118440.0,58.34,2.17,6.63,12,22.623833876775745,116.0081053698075,12,22.623833876775745
16570000,119347.0,66.49,0.86,8.37,22,6.69221499631978,138.83884806488643,22,6.69221499631978
20090000,119864.0,84.54,0.86,8.54,22,26.992601538501056,167.60662083694854,22,26.992601538501056
13990000,26234.0,504.48,7.2,21.6,46,6.551619394219212,533.2774262407563,46,6.551619394219212
29990000,82781.0,162.42,3.58,28.62,30,6.125287759578164,362.2811997922229,30,6.125287759578164
9500000,51777.0,133.69,3.46,8.96,38,1.578215201518799,183.47915097437087,38,1.578215201518799
16000000,53158.0,227.98,10.53,36.74,38,14.425974880744977,300.9895029910832,38,14.425974880744977
38680000,114090.0,179.58,0.88,20.52,45,17.162813431247184,339.03058988517836,45,17.162813431247184
34880000,146198.0,120.58,7.46,12.42,8,2.4384048631363946,238.58055513755318,8,2.4384048631363946
13990000,119874.0,58.34,2.17,6.63,27,23.37806469250281,116.70587450155998,27,23.37806469250281
13100000,90289.0,84.5,2.3,8.21,27,13.872020625066815,145.0896565473092,27,13.872020625066815
27400000,134562.0,97.18,2.87,18.52,34,15.969512945163611,203.6236084481503,34,15.969512945163611
6700000,95360.0,38.08,2.39,5.49,21,13.50250103467773,70.26006711409396,21,13.50250103467773
7260000,89729.0,47.65,3.03,3.26,30,12.322510295822116,80.9102965596407,30,12.322510295822116
9500000,100317.0,52.75,3.56,5.61,33,17.009389773592428,94.69980162883658,33,17.009389773592428
7170000,102050.0,38.08,2.39,5.49,28,5.079587254956019,70.25967662910338,28,5.079587254956019
73000000,124746.0,281.2,18.58,50.11,47,5.866879849610498,585.189104259856,47,5.866879849610498
8080000,99963.0,43.63,3.56,5.61,33,25.92267581989876,80.82990706561428,33,25.92267581989876
7520000,94710.0,44.52,1.89,5.53,5,28.410406132942164,79.40027452222574,5,28.410406132942164
16850000,86041.0,90.96,2.9,17.56,48,11.512624830252712,195.83686846968305,48,11.512624830252712
15680000,79174.0,90.96,2.9,17.56,19,8.486967857734836,198.04481269103493,19,8.486967857734836
8420000,106045.0,44.52,1.89,5.53,4,19.497986525550964,79.40025460889245,4,19.497986525550964
9350000,101432.0,51.09,3.56,5.61,35,12.557658047393844,92.17998264847385,35,12.557658047393844
9230000,97466.0,52.75,3.56,5.61,49,1.2488974919801734,94.69969014835942,49,1.2488974919801734
8490000,106927.0,44.52,1.89,5.53,17,5.106501622302615,79.39996446173558,17,5.106501622302615
14450000,93534.0,75.48,1.99,9.7,44,21.621180750998228,154.4892766266812,44,21.621180750998228
8780000,100746.0,47.73,3.62,5.61,28,19.938256286349464,87.14986202926171,28,19.938256286349464
8030000,99344.0,43.63,3.56,5.61,30,1.299331778852763,80.83024641649219,30,1.299331778852763
17190000,87444.0,90.96,2.9,17.56,29,7.048178777022009,196.58295594895017,29,7.048178777022009
9420000,99472.0,52.75,3.56,5.61,46,7.316706499348106,94.70001608492842,46,7.316706499348106
8350000,105164.0,44.52,1.89,5.53,6,20.32083593616249,79.39979460651934,6,20.32083593616249
11880000,101224.0,59.04,3.86,8.1,35,1.0814608637537426,117.3634711135699,35,1.0814608637537426
9130000,104762.0,47.73,3.62,5.61,41,3.5712031685449284,87.14992077279929,41,3.5712031685449284
17420000,85837.0,91.58,6.65,17.05,37,24.097524518509086,202.94278691007375,37,24.097524518509086
12180000,90047.0,67.8,3.83,9.62,24,5.767067530602842,135.26269614756737,24,5.767067530602842
18410000,94012.0,90.96,2.9,17.56,29,19.756010181630305,195.82606475769052,29,19.756010181630305
15910000,79937.0,90.96,2.9,17.56,49,7.526392040878433,199.03173749327595,49,7.526392040878433
21580000,104725.0,97.18,2.87,18.52,46,3.433521086400682,206.06349964191932,46,3.433521086400682
17480000,88558.0,90.96,2.9,17.56,31,7.673579634483896,197.3847647869193,31,7.673579634483896
10670000,103379.0,52.75,3.56,5.61,35,21.806874489741944,103.21245127153483,35,21.806874489741944
17850000,87708.0,91.58,6.65,17.05,33,25.74304580913543,203.51621288822,33,25.74304580913543
11760000,100120.0,59.04,3.86,8.1,21,24.99148600472625,117.45904914103076,21,24.99148600472625
25000000,108291.0,124.84,1.53,13.66,32,12.216914123744417,230.8594435363973,32,12.216914123744417
17170000,114033.0,76.44,2.85,11.04,23,20.208511528834062,150.5704489051415,23,20.208511528834062
24350000,119027.0,97.18,2.87,18.52,33,6.547036714766719,204.57543246490292,33,6.547036714766719
7680000,137487.0,29.91,2.5,4.01,3,9.147858042699891,55.85982674725611,3,9.147858042699891
13040000,142249.0,48.1,1.69,9.97,18,26.941906646373035,91.67024021258497,18,26.941906646373035
16460000,115728.0,76.44,2.85,11.04,25,0.8835567435667131,142.23005668463983,25,0.8835567435667131
19500000,127601.0,76.44,2.85,11.04,42,3.0225016602068084,152.8201189645849,42,3.0225016602068084
8480000,138336.0,29.44,0.46,10.07,31,6.632644526807806,61.3000231320842,31,6.632644526807806
7960000,129853.0,29.44,0.46,10.07,3,1.2827000142776817,61.300085481274984,3,1.2827000142776817
27950000,119135.0,109.61,2.63,24.06,40,5.852345335149021,234.60779787635875,40,5.852345335149021
25900000,128871.0,100.61,2.82,13.45,46,17.699726048605918,200.97616996841802,46,17.699726048605918
22500000,111246.0,96.08,10.71,16.29,24,12.93202424247869,202.25446308181867,24,12.93202424247869
19580000,120670.0,72.39,8.94,16.36,50,26.83381547677076,162.26071103008204,50,26.83381547677076
6310000,102936.0,29.44,0.46,10.07,32,24.614585071284008,61.30022538276211,32,24.614585071284008
14000000,85681.0,75.53,10.95,9.78,47,10.58361187508734,163.39678575180028,47,10.58361187508734
10790000,56376.0,88.33,2.25,12.18,22,8.152991286223127,191.39350078047397,22,8.152991286223127
17000000,91469.0,84.13,9.89,15.04,23,11.700926040934373,185.85531710196898,23,11.700926040934373
5870000,55125.0,42.45,1.22,4.55,2,17.913700804186828,106.48526077097506,2,17.913700804186828
5110000,47026.0,42.76,1.38,4.45,27,8.40787740427485,108.66329264662102,27,8.40787740427485
5460000,49346.0,42.39,1.03,4.55,42,18.912392781549453,110.64726624245127,42,18.912392781549453
5560000,50946.0,42.44,1.5,4.55,2,12.577643739641593,109.13516272131277,2,12.577643739641593
3780000,43578.0,37.25,1.3,4.69,26,16.785391835133417,86.74101610904584,26,16.785391835133417
7770000,86410.0,52.48,1.3,4.85,17,13.365732609491843,89.92014813100336,17,13.365732609491843
5270000,48777.0,42.37,1.13,4.55,40,9.18673990648657,108.04272505484143,40,9.18673990648657
4480000,43350.0,40.35,1.3,4.7,33,28.479372555383623,103.34486735870819,33,28.479372555383623
6850000,97745.0,39.4,1.46,4.81,9,23.026370927712943,70.08031101335106,9,23.026370927712943
5470000,50612.0,42.45,1.13,5.36,43,4.63333868511035,108.07713585710898,43,4.63333868511035
6880000,109641.0,33.95,2.5,4.46,48,26.119805288988427,62.750248538411725,48,26.119805288988427
10110000,53402.0,88.33,2.25,12.18,39,14.879220348360652,189.31875210666269,39,14.879220348360652
11720000,72374.0,80.23,2.8,8.14,29,26.889290693375695,161.93660706883688,29,26.889290693375695
11500000,71515.0,80.23,2.8,8.14,42,24.0957300504458,160.80542543522338,42,24.0957300504458
7390000,88769.0,44.42,1.4,8.46,26,13.043798381842386,83.24978314501683,26,13.043798381842386
11380000,70612.0,80.23,2.85,8.14,35,1.1628445954434632,161.16240865575256,35,1.1628445954434632
12880000,74440.0,79.88,11.48,9.63,50,8.42598210185591,173.02525523911876,50,8.42598210185591
4640000,46829.0,42.44,1.5,4.55,25,16.478209332495574,99.08390100151615,25,16.478209332495574
4080000,42907.0,42.45,1.37,4.55,24,19.187607484871343,95.08937935534995,24,19.187607484871343
4500000,46476.0,42.45,1.22,4.55,13,8.107686720279467,96.82416731216111,13,8.107686720279467
4380000,90890.0,29.44,0.46,1.51,7,4.611004185148312,48.19011992518429,7,4.611004185148312
13500000,77333.0,79.16,11.39,9.78,36,25.130441985579324,174.5697179729223,36,25.130441985579324
11780000,72803.0,80.23,2.8,8.14,45,29.53986433075479,161.8065189621307,45,29.53986433075479
7760000,88282.0,49.81,1.34,6.16,20,16.007860377929234,87.90013819351623,20,16.007860377929234
7250000,83545.0,49.08,1.34,6.16,1,5.564538932524953,86.77957986713747,1,5.564538932524953
8940000,47622.0,87.6,2.47,12.15,8,8.533066132321384,187.72836084162782,8,8.533066132321384
7600000,86462.0,49.81,1.34,6.16,46,1.0425249581502687,87.89988665540932,46,1.0425249581502687
7850000,87300.0,52.48,1.3,4.85,16,27.47181479353472,89.91981672394043,16,27.47181479353472
5080000,46640.0,42.76,1.38,4.45,14,3.9736569452591635,108.91938250428817,14,3.9736569452591635
4090000,45911.0,38.49,2.42,4.74,12,17.50723602767048,89.08540436932326,12,17.50723602767048
16280000,99914.0,71.08,1.42,26.58,23,8.584629010272577,162.94012851051906,23,8.584629010272577
16500000,100704.0,71.08,1.42,26.58,15,16.848251074215906,163.8465204957102,15,16.848251074215906
6570000,104701.0,33.95,2.5,4.46,28,19.716901456379993,62.75011699983763,28,19.716901456379993
9350000,48688.0,88.33,2.25,12.18,34,24.977383209362447,192.0391061452514,34,24.977383209362447
4870000,45227.0,42.76,1.38,4.45,2,6.5894275169377945,107.67904128065094,2,6.5894275169377945
7630000,79554.0,44.43,3.09,3.95,32,0.8243769454251741,95.90969655831259,32,0.8243769454251741
4750000,45754.0,40.35,1.1,4.7,23,4.538126087029815,103.81605979805045,23,4.538126087029815
4450000,47068.0,40.35,1.14,4.7,22,27.0505499345191,94.54406390753803,22,27.0505499345191
14500000,85120.0,77.8,11.22,9.78,25,26.2797572880942,170.34774436090225,25,26.2797572880942
7390000,44438.0,72.61,2.68,11.28,22,18.123686514024094,166.29911337143886,22,18.123686514024094
6100000,99511.0,29.44,0.46,10.07,22,18.215247382792775,61.299755805890804,22,18.215247382792775
11680000,72803.0,80.23,2.8,8.14,49,20.118581899114538,160.4329491916542,49,20.118581899114538
4650000,45730.0,40.35,1.14,4.7,42,5.673452719391763,101.68379619505795,42,5.673452719391763
4560000,89640.0,27.87,1.73,3.56,6,27.475152404786314,50.870147255689425,6,27.475152404786314
4580000,90033.0,27.87,1.73,3.56,15,12.853730484316158,50.87023646885031,15,12.853730484316158
5700000,92985.0,29.44,0.46,10.07,43,11.802586583360174,61.30020971124375,43,11.802586583360174
7520000,85552.0,49.81,1.34,6.16,37,15.808072305843707,87.8997568730129,37,15.808072305843707
6200000,110992.0,29.91,2.5,4.01,33,1.885496019864124,55.8598817932824,33,1.885496019864124
5550000,115241.0,25.31,2.5,3.59,8,5.405359378304342,48.15994307581503,8,5.405359378304342
6200000,110992.0,29.91,2.5,4.01,44,22.271991684577927,55.8598817932824,44,22.271991684577927
6500000,99800.0,35.5,2.5,4.46,44,2.942560703791231,65.13026052104209,44,2.942560703791231
8530000,93051.0,48.1,1.69,9.97,5,18.29298722925845,91.67015937496642,5,18.29298722925845
6500000,99800.0,35.5,2.5,4.46,39,7.737798735598968,65.13026052104209,39,7.737798735598968
8720000,45627.0,87.6,2.47,12.15,4,11.984220614238309,191.11491003134108,4,11.984220614238309
6190000,47364.0,60.14,2.19,4.92,6,9.016465234735646,130.68997550882526,6,9.016465234735646
6180000,47270.0,60.14,2.19,4.92,45,10.992345135715999,130.73831182568225,45,10.992345135715999
6500000,48342.0,72.3,2.77,10.57,32,21.711854202935243,134.45864879400935,32,21.711854202935243
3940000,43003.0,37.25,1.3,4.69,30,9.265090610883663,91.62151477803874,30,9.265090610883663
8480000,44446.0,87.6,2.47,12.15,47,17.208936888758465,190.79332223372182,47,17.208936888758465
5700000,42759.0,60.14,2.19,4.92,35,14.54348686487344,133.30526906616151,35,14.54348686487344
4100000,45151.0,41.8,0.94,4.7,40,20.07829937819812,90.8064051737503,40,20.07829937819812
5310000,43789.0,60.14,2.19,4.92,16,28.136477310080362,121.26333097353216,16,28.136477310080362
6120000,46706.0,60.14,2.19,4.92,13,22.110876867702384,131.03241553547724,13,22.110876867702384
3180000,42794.0,40.35,1.1,4.7,50,6.840741168427325,74.30948263775295,50,6.840741168427325
3970000,43815.0,39.75,1.41,4.7,42,1.4199024843078978,90.60823918749287,42,1.4199024843078978
15800000,220547.0,52.91,1.89,7.92,30,8.236789306844841,71.64005858161752,30,8.236789306844841
10743000,205686.0,29.54,1.02,3.99,19,18.054798955657517,52.23009830518363,19,18.054798955657517
10666000,205868.0,29.54,0.72,3.99,17,2.0170614977853853,51.80989760429013,17,2.0170614977853853
2000000,37800.0,41.88,0.88,3.75,19,15.142804292436471,52.91005291005291,19,15.142804292436471
9000000,106926.0,68.82,13.41,1.95,28,18.106864043048233,84.17036081028,28,18.106864043048233
9800000,80381.0,50.3,4.28,4.96,26,10.360194779100345,121.9193590525124,26,10.360194779100345
25500000,173351.0,102.58,1.16,13.17,37,23.241910010501748,147.1003916908469,37,23.241910010501748
6000000,40107.0,103.73,0.87,13.21,26,3.644648467446268,149.5998204802154,26,3.644648467446268
30300000,162145.0,85.94,3.26,8.91,23,2.7165645612063587,186.8697770514046,23,2.7165645612063587
11000000,91499.0,75.54,9.71,8.13,9,21.9815683080063,120.21989311358594,9,21.9815683080063
34000000,93533.0,147.74,12.74,18.64,12,15.116993828082855,363.50806667165597,12,15.116993828082855
4600000,127849.0,28.48,1.43,2.48,1,20.807870694618213,35.9799450914751,1,20.807870694618213
32380000,254160.0,82.6,1.86,7.24,1,13.327406488810514,127.40006295247089,1,13.327406488810514
7500000,109826.0,51.6,0.67,5.42,47,7.768859980553651,68.28984029282684,47,7.768859980553651
19680000,167162.0,83.41,1.25,10.0,34,24.663518371388893,117.7301061245977,34,24.663518371388893
1800000,34247.0,35.42,0.43,3.98,32,24.08276842958489,52.55934826408153,32,24.08276842958489
11500000,122324.0,48.14,1.09,4.06,48,20.99354589020559,94.01262221640889,48,20.99354589020559
16500000,106337.0,88.47,3.15,9.08,25,8.5282815482839,155.16706320471707,25,8.5282815482839
13860000,215854.0,34.78,1.64,3.32,40,17.91180467263807,64.21006791627674,40,17.91180467263807
12150000,99046.0,84.19,1.06,9.99,45,11.14872995973079,122.67027441794721,45,11.14872995973079
52580000,202772.0,130.46,3.2,23.85,1,3.2016711631357073,259.3060185824473,1,3.2016711631357073
8600000,193345.0,23.03,2.67,3.62,16,27.560750476136164,44.48007447826424,16,27.560750476136164
16000000,122277.0,86.34,3.25,10.79,39,4.536149612109361,130.85044611823974,39,4.536149612109361
19180000,179731.0,51.27,8.6,5.51,5,28.532001937713673,106.7150352471193,5,28.532001937713673
15000000,92513.0,101.44,2.83,13.58,22,13.657170302259694,162.1393750067558,22,13.657170302259694
22844711,155410.0,79.82,2.73,5.27,29,5.96142140073928,146.99640306286597,29,5.96142140073928
17190989,149361.0,59.14,1.38,5.34,3,16.486077947661563,115.09690615354745,3,16.486077947661563
12544461,85338.0,79.82,2.73,5.27,12,26.251902158354046,146.99736342543767,12,26.251902158354046
10154115,88144.0,59.14,1.38,5.34,26,22.100634149082055,115.19916273370848,26,22.100634149082055
2880000,53993.0,27.59,0.63,6.14,16,24.293553861912766,53.340247809901285,16,24.293553861912766
13000000,127364.0,72.75,1.67,11.15,37,19.93410931796616,102.06965861624948,37,19.93410931796616
8850000,133323.0,49.45,0.38,4.54,22,20.922158653276647,66.38014446119574,22,20.922158653276647
32300000,171871.0,97.8,5.08,10.23,29,25.55127172117692,187.93164640922552,29,25.55127172117692
23000000,149399.0,81.3,0.64,15.2,14,7.865206261345985,153.95016030897128,14,7.865206261345985
24370000,149722.0,92.75,2.12,5.28,28,14.938036427472644,162.7683306394518,28,14.938036427472644
12150000,133414.0,60.24,1.99,4.08,5,7.025678533678265,91.06990270886114,5,7.025678533678265
3260000,55161.0,45.52,0.6,3.49,47,29.636206235901085,59.099726255869186,47,29.636206235901085
5900000,55332.0,72.41,0.86,9.21,49,28.34975052075509,106.62907539940721,49,28.34975052075509
6000000,77590.0,65.08,0.62,7.09,30,1.663090935370924,77.32955277741976,30,1.663090935370924
9000000,61741.0,113.65,11.57,13.75,46,21.31446758921281,145.77023371827474,46,21.31446758921281
12300000,88748.0,74.99,5.38,4.86,5,27.794825363762143,138.59467255600126,5,27.794825363762143
14800000,91768.0,86.31,6.1,4.62,12,5.826972681256339,161.27626187777875,12,5.826972681256339
11880000,138964.0,65.75,6.37,6.6,16,17.25438430130257,85.48976713393397,16,17.25438430130257
14980000,170053.0,63.44,1.19,9.44,26,27.506904778847236,88.09018364862719,26,27.506904778847236
31000000,207789.0,69.16,5.03,4.59,26,1.5014063682810659,149.18980311758563,26,1.5014063682810659
23000000,153336.0,82.24,4.73,5.89,48,21.07389788378178,149.99739134971566,48,21.07389788378178
2440000,55976.0,23.52,0.51,2.21,21,9.271795717490248,43.59011004716307,21,9.271795717490248
15000000,158977.0,47.09,4.35,5.45,39,27.769687763607646,94.35327122791347,39,27.769687763607646
41700000,126675.0,157.41,1.89,19.22,36,29.14621823237835,329.1888691533452,36,29.14621823237835
14000000,124788.0,65.72,2.9,6.33,33,28.3558614288463,112.1902747059012,33,28.3558614288463
12000000,82993.0,89.77,3.75,9.68,30,14.489319391395181,144.59050763317387,30,14.489319391395181
37000000,206945.0,87.1,8.51,8.35,37,25.930258204184746,178.791466331634,37,25.930258204184746
19800000,161725.0,65.42,2.84,4.44,23,25.414207256784575,122.43005101252126,23,25.414207256784575
23500000,146354.0,82.86,1.72,11.67,10,9.913463960676042,160.5695778728289,10,9.913463960676042
9000000,73789.0,82.53,1.02,9.28,5,24.95300648744498,121.969399232948,5,24.95300648744498
18000000,162045.0,74.95,1.11,7.08,36,1.5917252241070323,111.08025548458761,36,1.5917252241070323
12880000,143772.0,42.77,4.14,3.32,34,18.089961415220564,89.58628940266533,34,18.089961415220564
14500000,175163.0,44.28,6.4,6.16,31,7.28526069998724,82.78003916352198,31,7.28526069998724
24700000,171298.0,80.32,4.11,10.37,10,4.056723130429725,144.1931604572149,10,4.056723130429725
10200000,71120.0,86.04,1.7,9.95,19,2.77011944806167,143.4195725534308,19,2.77011944806167
8900000,57886.0,88.97,4.88,9.51,32,21.040518888405124,153.75047507169265,32,21.040518888405124
14150000,91067.0,85.28,4.33,10.57,1,10.526311431157952,155.3801047580353,1,10.526311431157952
14860000,131411.0,58.72,0.63,7.49,5,21.88061976009846,113.08033574053923,5,21.88061976009846
21150000,111875.0,96.12,3.43,12.98,45,2.4280120535688,189.05027932960894,45,2.4280120535688
8330000,97575.0,50.4,3.91,5.67,4,9.801064966003004,85.37022802972072,4,9.801064966003004
7780000,76215.0,78.46,1.03,9.49,16,16.41499312507245,102.0796431148724,16,16.41499312507245
26000000,95898.0,220.4,12.68,38.04,24,23.826333362749423,271.12139982064275,24,23.826333362749423
15000000,98078.0,73.89,7.58,5.07,16,9.903198836496063,152.93949713493342,16,9.903198836496063
19500000,84606.0,101.67,10.3,6.38,2,18.963795604891768,230.4801077937735,2,18.963795604891768
17180000,206391.0,53.32,2.29,4.12,49,26.63634357296752,83.24006376247026,49,26.63634357296752
28660000,171987.0,86.16,5.64,14.15,28,18.667964051377986,166.6405018983993,28,18.667964051377986
8500000,75448.0,76.88,1.06,10.31,32,7.372304505232196,112.66037535786236,32,7.372304505232196
23500000,107404.0,107.4,1.8,10.67,27,1.2198230559178715,218.80004469107297,27,1.2198230559178715
17850000,119992.0,97.44,1.43,9.15,20,26.16791678007743,148.75991732782185,20,26.16791678007743
58880000,234423.0,150.41,8.71,14.18,24,1.1274476200864205,251.16989373909556,24,1.1274476200864205
22100000,131964.0,98.04,2.33,11.14,12,26.303699344183883,167.46991603770726,12,26.303699344183883
43800000,195415.0,167.28,3.34,20.69,50,16.103645453802756,224.13837218227874,50,16.103645453802756
20300000,163815.0,51.49,7.61,7.36,35,28.202497106130437,123.92027592100845,35,28.202497106130437
27000000,160753.0,82.57,3.93,13.91,33,24.06410545532313,167.95954041293163,33,24.06410545532313
10450000,160646.0,39.46,2.21,2.37,33,29.939056260733455,65.04986118546368,33,29.939056260733455
12600000,112289.0,47.66,2.89,5.23,43,10.84599855582545,112.21045694591633,43,10.84599855582545
8280000,76292.0,90.14,1.71,8.78,37,23.132054523468245,108.53038326430033,37,23.132054523468245
8900000,28231.0,244.12,35.57,35.57,12,12.356961951472643,315.2562785590309,12,12.356961951472643
9380000,62210.0,83.17,2.54,12.85,3,14.65633079896531,150.77961742485132,3,14.65633079896531
15100000,85737.0,87.3,2.49,9.7,1,19.01141116494192,176.11999486802665,1,19.01141116494192
18200000,169397.0,73.04,0.95,8.72,33,26.273474868496994,107.4399192429618,33,26.273474868496994
16700000,177132.0,60.06,1.1,3.53,40,29.530462341379206,94.27997199828377,40,29.530462341379206
11600000,119011.0,58.61,3.14,3.56,10,23.164065709003285,97.46998176639134,10,23.164065709003285
19800000,80899.0,186.35,26.36,32.04,43,12.824120073936346,244.74962607696017,43,12.824120073936346
8320000,59680.0,79.78,6.25,11.43,44,12.93003156717357,139.4101876675603,44,12.93003156717357
11800000,98614.0,71.14,2.27,10.06,29,22.2586778968723,119.6584663435212,29,22.2586778968723
16900000,156207.0,69.73,0.9,7.73,13,7.543925800164919,108.18977382575684,13,7.543925800164919
16000000,166147.0,78.19,0.68,7.65,12,3.7589863373761423,96.30026422384996,12,3.7589863373761423
1800000,69231.0,21.07,0.39,2.19,31,10.961353650402907,25.99991333362222,31,10.961353650402907
16800000,127360.0,76.29,11.95,9.26,46,8.97355025379541,131.90954773869348,46,8.97355025379541
14080000,94352.0,91.83,1.21,9.9,2,9.241089553451708,149.22842123113446,2,9.241089553451708
24000000,134078.0,90.68,3.46,8.91,50,7.391428655972343,179.0002834171154,50,7.391428655972343
8500000,75401.0,92.5,1.43,6.46,35,1.7417490942726754,112.73060038991525,35,1.7417490942726754
11300000,95318.0,56.4,1.61,4.49,23,1.0272810746357073,118.55053610021193,23,1.0272810746357073
13000000,132952.0,87.11,1.33,9.34,17,29.637810497212932,97.77964979842349,17,29.637810497212932
31500000,194616.0,86.39,6.75,10.16,26,13.119307445207939,161.85719570847206,26,13.119307445207939
19110000,139928.0,101.3,3.22,10.15,8,11.837636091210609,136.57023612143388,8,11.837636091210609
26800000,155616.0,97.56,3.26,13.07,29,20.54959483944556,172.21879498252108,29,20.54959483944556
30880000,120021.0,139.43,4.24,14.89,26,6.938489692019393,257.2883078794544,26,6.938489692019393
32800000,191013.0,91.04,2.01,6.1,10,28.523854926531648,171.71606121049354,10,28.523854926531648
9500000,60711.0,110.99,4.33,9.24,26,23.697177925258785,156.4790565136466,26,23.697177925258785
9250000,93349.0,75.13,0.48,8.14,34,3.1376245682116557,99.09050980728234,34,3.1376245682116557
12400000,67652.0,103.13,5.39,10.07,41,12.818632885655386,183.29095961686278,41,12.818632885655386
19850000,149368.0,66.16,10.37,8.42,7,26.43399007308386,132.89325692250014,7,26.43399007308386
33100000,181552.0,102.67,1.15,12.81,4,28.369594657596604,182.31691195910813,4,28.369594657596604
